country,latitude,longitude,name,tourists
AU,-25.274398,133.775136,Australia,983269
BD,23.684994,90.356331,Bangladesh,119479
BE,50.503887,4.469936,Belgium,25451
BN,4.535277,114.727669,Brunei,55066
CA,56.130366,-106.346771,Canada,114306
CN,35.86166,104.195397,China,735059
DK,56.26392,9.501785,Denmark,26884
EG,26.820553,30.802498,Egypt,2746
FI,61.92411,25.748151,Finland,18123
FR,46.227638,2.213749,France,147781
DE,51.165691,10.451526,Germany,267252
HK,22.396428,114.109497,Hong Kong,271032
IN,20.593684,78.96288,India,1020542
ID,-0.789275,113.921327,Indonesia,2051216
IR,32.427908,53.688046,Iran,3872
IE,53.41291,-8.24389,Ireland,20797
IL,31.046051,34.851612,Israel,17252
IT,41.87194,12.56738,Italy,57076
JP,36.204824,138.252924,Japan,305759
KW,29.31166,47.481766,Kuwait,6775
MY,4.210484,101.975766,Malaysia,1016674
MU,-20.348404,57.552152,Mauritius,4812
MM,21.913965,95.956223,Myanmar [Burma],114023
NL,52.132633,5.291266,Netherlands,82374
NZ,-40.900557,174.885971,New Zealand,116442
NO,60.472024,8.468946,Norway,22960
PK,30.375321,69.345116,Pakistan,17721
PH,12.879721,121.774017,Philippines,656906
RU,61.52401,105.318756,Russia,44175
SA,23.885942,45.079162,Saudi Arabia,16415
ZA,-30.559482,22.937506,South Africa,23743
KR,35.907757,127.766922,South Korea,482287
ES,40.463667,-3.74922,Spain,50456
LK,7.873054,80.771797,Sri Lanka,50254
SE,60.128161,18.643501,Sweden,25208
CH,46.818188,8.227512,Switzerland,66176
TW,23.69781,120.960515,Taiwan,248402
TH,15.870032,100.992541,Thailand,461082
AE,23.424076,53.847818,United Arab Emirates,71760
GB,55.378051,-3.435973,United Kingdom,421681
US,37.09024,-95.712891,United States of America,582091
VN,14.058324,108.277199,Vietnam,471717